ds_name,att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_co_of_var,val_size_max,ds_name_2,att_name_2,match
Word_University_Rank_2020.csv,Percentage_Male,0,1.342779786,0.038192967,3.556654936,3.216799192,0.404762493,0.038192967,0.138360854,0.140167185,0.722029241,2.561511511,who_suicide_statistics.csv,age,0
Word_University_Rank_2020.csv,Percentage_Male,0,4.039931703,0.040439612,10.6709399,9.6670757,1.614716325,0.040439612,0.138360854,0.140409426,0.722029241,7.739178218,who_suicide_statistics.csv,sex,0
Word_University_Rank_2020.csv,Percentage_Male,0,0.005096134,0.079755901,0.001950188,0.109933771,0.179801831,0.079755901,0.129794698,0.13062216,0.591547553,0.087997625,fifa_ranking.csv,country_abrv,0
Word_University_Rank_2020.csv,Rank_Char,1.644202653,0.00147208,0.074139289,0.001462641,0.099828086,0.46937984,0.074139289,0.138657617,0.270759478,2.033168693,0.267895995,ipums_la_98-small.csv,chborn,1
Word_University_Rank_2020.csv,Rank_Char,0,0.002553103,0.080317563,0.000975,1.650086296,2.601332652,0.080317563,4.609581616,0.274655535,2.310631602,2.514674065,ipums_la_98-small.csv,farm,0
Word_University_Rank_2020.csv,Rank_Char,0.000892,0.004498632,3.385132521,0,0.003809315,1.025327746,3.385132521,0.29343195,2.348517759,2.928485368,0.13909302,netflix_titles.csv,title,1
Word_University_Rank_2020.csv,Rank_Char,0,0.004498632,3.421078842,0,0.003813755,1.026491909,3.421078842,0.293601195,2.375725865,3.002172569,0.139802678,netflix_titles.csv,show_id,0
Word_University_Rank_2020.csv,Rank_Char,0,0.027095925,0.056727789,0,0.003813755,1.012318457,0.056727789,0.293601195,2.375725865,3.002172569,0.139802678,wikipedia-iso-country-codes.csv,Alpha-2_code,0
Word_University_Rank_2020.csv,Rank_Char,0,0.027095925,0.056727789,0,0.003813755,1.012318457,0.056727789,0.293601195,2.375725865,3.002172569,0.139802678,wikipedia-iso-country-codes.csv,ISO_3166-2,0
Word_University_Rank_2020.csv,Rank_Char,0,0.004609741,1.142419039,0,0.002872261,0.866338189,1.142419039,0.273099018,0.571663161,0.148237239,0.032999109,movies.csv,company,1
Word_University_Rank_2020.csv,Rank_Char,0,0.004609741,3.699101175,0,0.00380791,1.025477278,3.699101175,0.293433118,2.341129532,2.922391871,0.13909302,movies.csv,name,1
Word_University_Rank_2020.csv,Rank_Char,0,0.001784543,1.017168574,0,0.00379997,1.02167509,1.017168574,0.292727273,2.295549129,2.881626987,0.13909302,dataSpotify.csv,song_title,1
Word_University_Rank_2020.csv,Rank_Char,0,0.002295284,0.05728945,0,0.006024249,0.406721301,0.05728945,0.278611472,0.161367049,1.267027645,0,Netflix_Shows.csv,user_rating_score,1
Word_University_Rank_2020.csv,Rank_Char,0,0.099287669,0.07470095,0,0.001419361,0.340016703,0.07470095,0.74638062,0.137792939,2.122103368,0.129867463,phpRiBb0c.csv,calories,1
Word_University_Rank_2020.csv,Rank_Char,0,0.099287669,0.038754628,0,0.003807939,0.932791874,0.038754628,0.279077315,2.341296127,2.924331984,0.139447849,phpRiBb0c.csv,name,0
Word_University_Rank_2020.csv,Rank_Char,0,0.099287669,0.077509256,0,0.000607,0.245734586,0.077509256,1.004429367,0.034355748,2.36141641,0.130577121,phpRiBb0c.csv,protein,1
Word_University_Rank_2020.csv,Rank_Char,0,0.099287669,0.075824272,0,0.000852,0.057170352,0.075824272,0.713313593,0.068933464,2.292100303,0.131996437,phpRiBb0c.csv,mfr,0
Word_University_Rank_2020.csv,Rank_Char,0,0.392245264,0.078070918,1.385608407,4.253566185,0.089162449,0.078070918,0.573579849,0.275088676,2.635253015,5.158505935,fifa_ranking.csv,confederation,0
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.026959741,0,0.003367156,0.76646855,0.026959741,0.211362329,1.043383312,2.439625743,0.1351899,gender_development.csv,Expected_Years_of_Education_Female,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.006739935,0,0.003607691,0.934000619,0.006739935,0.254788127,1.53281527,2.638140669,0.138383362,gender_development.csv,Life_Expectancy_at_Birth_Female,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.003369968,0,0.003635666,0.934000619,0.003369968,0.258544625,1.614387263,2.658540215,0.138383362,gender_development.csv,Life_Expectancy_at_Birth_Male,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.033699677,0,0.003241701,0.76646855,0.033699677,0.20005522,0.880239326,2.441442477,0.1351899,gender_development.csv,Expected_Years_of_Education_Male,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.0174115,0,0.003499673,0.524477784,0.0174115,0.166990136,1.274503959,1.984316606,0.130577121,gender_development.csv,Gender_Development_Index_GDI,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.025836419,0,0.003385108,0.692009853,0.025836419,0.197772324,1.070573976,2.333149028,0.133770583,gender_development.csv,Mean_Years_of_Education_Female,1
Word_University_Rank_2020.csv,Rank_Char,0,0.035698473,0.03089137,0,0.00329804,0.692009853,0.03089137,0.194563191,0.948215986,2.373601745,0.133770583,gender_development.csv,Mean_Years_of_Education_Male,1
Word_University_Rank_2020.csv,Rank_Char,2.357438388,1.228646409,0.080879224,0.066306384,0.056303953,0.473297794,0.080879224,0.293601195,0.272411693,3.002172569,0.091545916,dataset_1_anneal.csv,temper_rolling,0
Word_University_Rank_2020.csv,Rank_Char,0,0.066288067,0.078632579,0.003412829,0.075134942,1.737764834,0.078632579,2.482143598,0.26060283,2.023450527,0.102545619,dataset_1_anneal.csv,class,1
Word_University_Rank_2020.csv,Rank_Char,2.55260083,0.660983033,0.080879224,0.035590927,0.028455309,0.727954001,0.080879224,0.293601195,0.272411693,3.002172569,0.113900152,dataset_1_anneal.csv,cbond,0
Word_University_Rank_2020.csv,Rank_Char,0,0.005366575,0.024151435,0,0.077370287,0.949215534,0.024151435,0.232350893,0.261007065,2.561599202,0.003193462,song_data.csv,song_popularity,1
Word_University_Rank_2020.csv,Rank_Char,0,0.005366575,7.259472014,0,0.003618777,1.023026893,7.259472014,0.292968532,1.564282671,2.419052201,0.132706096,song_data.csv,song_name,1
Word_University_Rank_2020.csv,Rank_Char,0,0.004155568,2.619026538,0,0.003802355,1.024866046,2.619026538,0.293267999,2.309072351,2.889199869,0.13909302,movie_metadata.csv,movie_title,1
Word_University_Rank_2020.csv,Rank_Char,0,0.007622495,0.246569301,0,0.003799374,1.01503465,0.246569301,0.29071366,2.292192356,2.883253939,0.139447849,top10s.csv,title,1
Word_University_Rank_2020.csv,Rank_Char,0,0.004209612,1.307547454,0,0.003344186,1.002163177,1.307547454,0.288839075,1.01015472,2.171682878,0.127738488,billboard_lyrics_1964-2015.csv,Artist,1
Word_University_Rank_2020.csv,Rank_Char,0,0.004209612,2.49265275,0,0.003763889,1.022803566,2.49265275,0.292854146,2.106978137,2.760732805,0.138028533,billboard_lyrics_1964-2015.csv,Song,1
Word_University_Rank_2020.csv,Rank_Char,0,0.141753904,0.07919424,0.044854319,0.559347722,1.834822692,0.07919424,2.801561995,0.273284623,2.129093907,1.286610436,billboard_lyrics_1964-2015.csv,Source,1
Word_University_Rank_2020.csv,Country,1.469524704,0.004715149,0.024151435,0,0.02514658,0.35972697,0.024151435,0.214139392,0.157358489,1.72241581,0.529405066,ipums_la_98-small.csv,migplac5,1
Word_University_Rank_2020.csv,Country,0,0.057984174,0.049987854,0.028277723,1.096187223,3.118615689,0.049987854,4.320273333,0.173651092,0.239725676,2.548028004,ipums_la_98-small.csv,gq,0
Word_University_Rank_2020.csv,Country,0,0.004715149,0.010109903,0,0.023371441,1.046418204,0.010109903,0.208474686,0.135753082,1.85050675,1.031843119,ipums_la_98-small.csv,bplg,1
Word_University_Rank_2020.csv,Country,0.001338281,0.004498632,3.444668616,0,0.006264896,0.445485974,3.444668616,0.183759866,2.471699728,1.164917337,0.059966123,netflix_titles.csv,description,1
Word_University_Rank_2020.csv,Country,0.879250348,0.004498632,1.80237104,0,0.006136374,0.436754748,1.80237104,0.182393132,1.228629411,0.70596242,0.054643686,netflix_titles.csv,director,1
Word_University_Rank_2020.csv,Country,0.000892,0.004498632,0.064591047,0,0.006605004,0.321115629,0.064591047,0.032893124,0.086712437,1.011306147,0.407343845,netflix_titles.csv,duration,1
Word_University_Rank_2020.csv,Country,0.000892,0.004498632,3.414900568,0,0.006261024,0.445485974,3.414900568,0.183653667,2.449168016,1.118919652,0.059966123,netflix_titles.csv,title,1
Word_University_Rank_2020.csv,Country,0.001338281,0.004498632,0.21118464,0,0.00082,0.27318979,0.21118464,0.133213957,0.024245618,0.478453112,0.0450633,netflix_titles.csv,listed_in,1
Word_University_Rank_2020.csv,Country,0.254719406,0.004498632,3.020614351,0,0.006249706,0.436754748,3.020614351,0.183252704,2.150729109,0.950483429,0.054643686,netflix_titles.csv,cast,0
Word_University_Rank_2020.csv,Country,0.213232707,0.004498632,0.263980801,0,0.002178543,0.730901147,0.263980801,0.036718,0.064207523,5.121439512,0.657143554,netflix_titles.csv,country,1
Word_University_Rank_2020.csv,Country,0,0.027095925,0.086495837,0,0.006265465,0.432476684,0.086495837,0.183822912,2.476376121,1.192606853,0.060675782,wikipedia-iso-country-codes.csv,English_short_name_lower_case,1
Word_University_Rank_2020.csv,Country,0,0.027095925,0.086495837,0,0.006265465,0.432476684,0.086495837,0.183822912,2.476376121,1.192606853,0.060675782,wikipedia-iso-country-codes.csv,Alpha-2_code,1
Word_University_Rank_2020.csv,Country,0,0.027095925,0.086495837,0,0.006265465,0.432476684,0.086495837,0.183822912,2.476376121,1.192606853,0.060675782,wikipedia-iso-country-codes.csv,Alpha-3_code,1
Word_University_Rank_2020.csv,Country,0,0.027095925,0.086495837,0,0.006265465,0.432476684,0.086495837,0.183822912,2.476376121,1.192606853,0.060675782,wikipedia-iso-country-codes.csv,ISO_3166-2,1
Word_University_Rank_2020.csv,Country,0,0.004609741,3.728869223,0,0.00625962,0.445635506,3.728869223,0.183654835,2.441779788,1.112826155,0.059966123,movies.csv,name,1
Word_University_Rank_2020.csv,Country,0,0.004609741,0.019658145,0,0.046182428,2.14583013,0.019658145,0.741242386,0.152556451,2.525801452,1.667696925,movies.csv,country,1
Word_University_Rank_2020.csv,Country,0,0.045415574,0.037069644,0,0.006265465,0.424258412,0.037069644,0.183822912,2.476376121,1.192606853,0.060675782,whr2015.csv,Country,1
Word_University_Rank_2020.csv,Country,0,0.001784543,1.046936622,0,0.006251679,0.441833317,1.046936622,0.18294899,2.396199385,1.072061271,0.059966123,dataSpotify.csv,song_title,1
Word_University_Rank_2020.csv,Country,0,0.003578119,0.027521403,0.005363016,0.130532419,0.409421162,0.027521403,0.151649387,0.166174644,0.872697023,0.100771474,who_suicide_statistics.csv,country,1
Word_University_Rank_2020.csv,Country,0,1.342779786,0.04830287,3.556654936,3.218430747,0.157744697,0.04830287,0.183822912,0.174350291,1.192606853,2.527802743,who_suicide_statistics.csv,age,0
Word_University_Rank_2020.csv,Country,0,4.039931703,0.050549515,10.6709399,9.668707255,1.36769853,0.050549515,0.183822912,0.174592532,1.192606853,7.705469451,who_suicide_statistics.csv,sex,0
Word_University_Rank_2020.csv,Country,0,0.001559697,0.018534822,0.000488,0.009775415,0.498181708,0.018534822,0.177107917,0.103616245,0.309102279,0.142286482,cwurData.csv,country,1
Word_University_Rank_2020.csv,Country,0,0.005096134,0.069645998,0.001950188,0.111565326,0.426819626,0.069645998,0.175256756,0.164805266,1.062125165,0.054288857,fifa_ranking.csv,country_abrv,1
Word_University_Rank_2020.csv,Country,0,0.005096134,0.069645998,0.001950188,0.111565326,0.426819626,0.069645998,0.175256756,0.164805266,1.062125165,0.054288857,fifa_ranking.csv,country_full,1
Word_University_Rank_2020.csv,Country,0,0.392245264,0.04830287,1.385608407,4.251114476,0.490679323,0.04830287,0.683358132,0.17443842,0.825687298,5.237632831,fifa_ranking.csv,confederation,0
Word_University_Rank_2020.csv,Country,0,0.035698473,0.057851112,0,0.006265465,0.428617545,0.057851112,0.183822912,2.476376121,1.192606853,0.060675782,gender_development.csv,Country,1
Word_University_Rank_2020.csv,Country,0,0.029849008,0.07470095,0,0.006261535,0.41525106,0.07470095,0.179764881,2.453018502,1.128218435,0.060320953,countries_of_the_world.csv,Country,1
Word_University_Rank_2020.csv,Country,2.760154538,0.057277537,0.051111176,0.002925282,0.003613213,0.418937085,0.051111176,0.183822912,0.171761437,1.192606853,0.058546807,dataset_1_anneal.csv,phos,0
Word_University_Rank_2020.csv,Country,0,0.027502,0.084810853,0,0.006265465,0.432294517,0.084810853,0.183822912,2.476376121,1.192606853,0.060675782,World_countries_env_vars.csv,Country,1
Word_University_Rank_2020.csv,Country,0,0.005366575,7.289240062,0,0.006070486,0.443185121,7.289240062,0.183190249,1.664932928,0.609486485,0.053579199,song_data.csv,song_name,1
Word_University_Rank_2020.csv,Country,0.001128078,0.004155568,0.016288177,0,0.027884032,2.299451299,0.016288177,0.747222717,0.140849367,2.945459926,1.263191713,movie_metadata.csv,country,1
Word_University_Rank_2020.csv,Country,0,0.004155568,2.648794586,0,0.006254064,0.445024274,2.648794586,0.183489717,2.409722607,1.079634153,0.059966123,movie_metadata.csv,movie_title,1
netflix_titles.csv,description,1.168048271,0.000212,3.358367452,0,0.013767851,0.151110419,3.358367452,0.064382241,2.621758337,1.046454382,0.1106996,ipums_la_98-small.csv,ind1950,0
netflix_titles.csv,description,0.047112027,3.45222685,3.429458591,1.554009657,1.590917912,1.946920298,3.429458591,0.535375616,2.66783056,0.051538135,1.42377788,ipums_la_98-small.csv,ownershg,0
netflix_titles.csv,description,1.449474817,0.000212,3.403557168,0,0.030757875,0.790498719,3.403557168,0.390123672,2.651044556,2.934138425,0.578213951,ipums_la_98-small.csv,migplac5,0
netflix_titles.csv,description,1.948484078,0.125851108,3.428907496,0.056743525,0.312801443,0.857151259,3.428907496,0.984254066,2.667473411,0.71599723,0.626949624,ipums_la_98-small.csv,schltype,0
netflix_titles.csv,description,0.001321225,0.001906534,3.429458591,0.000954,1.619485623,3.560387869,3.429458591,4.807304983,2.66783056,0.674612852,2.603529283,ipums_la_98-small.csv,farm,0
netflix_titles.csv,description,0.663168313,2.102608157,3.429458591,0.94652015,1.227545295,1.754104019,3.429458591,1.0939532,2.66783056,0.182831334,1.28279254,ipums_la_98-small.csv,labforce,0
netflix_titles.csv,description,1.885374083,0.127969818,3.42670312,0.057697198,0.144445701,0.260611021,3.42670312,0.187982059,2.666044815,0.279217203,0.190765349,ipums_la_98-small.csv,yrlastwk,0
netflix_titles.csv,description,1.352608313,0.267804722,3.427254214,0.120639596,0.273340489,1.060917598,3.427254214,0.920942856,2.666401964,0.768493107,0.775941539,ipums_la_98-small.csv,wkswork2,0
netflix_titles.csv,description,0.001321225,0.000212,3.369940428,0,0.029019673,1.464641558,3.369940428,0.384569663,2.629258466,3.06430579,1.071140474,ipums_la_98-small.csv,bplg,0
netflix_titles.csv,description,0.001321225,2.298588893,3.429458591,1.034734874,1.619485623,2.528225669,3.429458591,2.020202104,2.66783056,0.267188151,1.848822573,ipums_la_98-small.csv,school,0
netflix_titles.csv,description,0.001321225,3.81982315,3.429458591,1.71947187,1.619485623,1.844561039,3.429458591,0.174132116,2.66783056,0.002674335,1.348933811,ipums_la_98-small.csv,sex,0
netflix_titles.csv,description,0.001321225,0.058052366,3.42670312,0.026225999,0.462400606,2.78531404,3.42670312,2.540065144,2.666044815,1.271485922,2.036803026,ipums_la_98-small.csv,raceg,0
netflix_titles.csv,description,0.001321225,0.094070448,3.427254214,0.042438435,0.539539607,1.628892461,3.427254214,1.761610641,2.666401964,0.744436841,1.191239097,ipums_la_98-small.csv,marst,0
netflix_titles.csv,description,0.001321225,0.030961292,3.29499163,0,5.56E-07,0.012771561,3.29499163,6.18E-05,0.004715501,0.028138379,0.000696,wikipedia-iso-country-codes.csv,English_short_name_lower_case,0
netflix_titles.csv,description,0.001321225,0.000109,3.423396555,0,0.226643271,1.770645689,3.423396555,1.403978029,2.6634492,1.305957812,1.179751402,movies.csv,rating,0
netflix_titles.csv,description,0.001321225,0.04891375,3.343487911,0,5.56E-07,0.020839656,3.343487911,6.18E-05,0.004715501,0.028138379,0.000696,whr2015.csv,Country,1
netflix_titles.csv,description,0.001321225,1.320274244,3.427254214,3.478521156,3.157597112,0.592207411,3.427254214,6.18E-05,2.668178457,0.028138379,2.53878046,who_suicide_statistics.csv,age,0
netflix_titles.csv,description,0.160715521,0.006657742,3.376002463,0,0.003680805,0.796516491,3.376002463,0.295005558,2.403892082,2.240843979,0.076932741,Netflix_Shows.csv,ratingLevel,0
netflix_titles.csv,description,0.001321225,0.006657742,3.157218105,0,0.000439,0.026793909,3.157218105,0.012913471,1.34260772,0.442256872,0.00174056,Netflix_Shows.csv,title,0
netflix_titles.csv,description,0.001321225,0.006657742,3.423396555,0,0.032862299,0.832151796,3.423396555,0.667950579,2.633792473,0.606596307,0.080413861,Netflix_Shows.csv,rating,0
netflix_titles.csv,description,0.001321225,0.101706061,3.388677627,0,5.14E-06,0.090844898,3.388677627,0.014178247,0.030002166,0.050964045,0.000348,phpRiBb0c.csv,name,0
netflix_titles.csv,description,0.001321225,0.101706061,3.427805308,0,0.006232399,3.284138438,3.427805308,3.475364747,2.494956523,1.241974969,0.023671613,phpRiBb0c.csv,type,0
netflix_titles.csv,description,0.001321225,0.101706061,3.425049838,0,0.002899499,1.062716845,3.425049838,0.987176253,2.321368188,0.693444554,0.006962239,phpRiBb0c.csv,mfr,0
netflix_titles.csv,description,0.001321225,0.028763599,3.285071936,0.027179672,0.024671557,0.011783887,3.285071936,6.18E-05,2.622454162,0.028138379,0.019146157,edu.csv,country,0
netflix_titles.csv,description,0.001321225,0.000586,3.311524453,0.001907345,0.115378446,0.018325245,3.311524453,0.008336946,2.658553609,0.10445849,0.112092048,fifa_ranking.csv,country_full,0
netflix_titles.csv,description,0.001321225,0.38879176,3.427254214,1.3551689,4.168793057,0.919058087,3.427254214,0.850173129,2.668267323,0.344729146,5.197311431,fifa_ranking.csv,confederation,0
netflix_titles.csv,description,0.001321225,0.039391415,3.329710558,0,2.78E-05,0.199305333,3.329710558,0.036636302,0.159792829,0.462723398,0.002784896,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Female,1
netflix_titles.csv,description,0.001321225,0.039391415,3.32860837,0,2.28E-05,0.199305333,3.32860837,0.036119814,0.132374774,0.461104132,0.002784896,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Male,1
netflix_titles.csv,description,0.001321225,0.039391415,3.377104651,0,0.000437,0.254128879,3.377104651,0.080569973,1.338769192,0.543527644,0.003829231,gender_development.csv,Expected_Years_of_Education_Female,0
netflix_titles.csv,description,0.001321225,0.039391415,3.38371778,0,0.00056,0.254128879,3.38371778,0.091656124,1.503277522,0.54168146,0.003829231,gender_development.csv,Expected_Years_of_Education_Male,0
netflix_titles.csv,description,0.001321225,0.039391415,3.323097429,0,5.56E-07,0.016560181,3.323097429,6.18E-05,0.004715501,0.028138379,0.000696,gender_development.csv,Country,1
netflix_titles.csv,description,0.001321225,0.033659193,3.306564606,0,3.29E-06,0.02968241,3.306564606,0.003916917,0.018837454,0.037293812,0.000348,countries_of_the_world.csv,Country,1
netflix_titles.csv,description,2.73894763,0.016388322,3.430009685,0.000477,0.000432,0.006222259,3.430009685,6.18E-05,2.665567953,0.028138379,0.000348,dataset_1_anneal.csv,exptl,0
netflix_titles.csv,description,2.723655951,0.060537958,3.430009685,0.002861018,0.002596508,0.026063742,3.430009685,6.18E-05,2.665567953,0.028138379,0.001392448,dataset_1_anneal.csv,phos,0
netflix_titles.csv,description,0.925354515,0.351925557,3.429458591,0.018596618,0.128337718,2.200690356,3.429458591,2.759158784,2.662591048,0.580613269,0.192157797,dataset_1_anneal.csv,condition,0
netflix_titles.csv,description,0.744912705,0.484374466,3.428356402,0.025749163,0.070336609,1.228457655,3.428356402,1.176647902,2.656637239,0.444242466,0.106870369,dataset_1_anneal.csv,surface-quality,0
netflix_titles.csv,description,2.518747454,0.652143083,3.430009685,0.034809053,0.031597063,0.291939624,3.430009685,6.18E-05,2.665567953,0.028138379,0.024715949,dataset_1_anneal.csv,bt,0
netflix_titles.csv,description,0.001321225,7.928003127,3.430009685,0.427722204,0.388260596,3.561816137,3.430009685,6.18E-05,2.665567953,0.028138379,0.311560196,dataset_1_anneal.csv,product_type,0
netflix_titles.csv,description,0.001321225,3.63665849,3.429458591,0.195979739,0.193913598,1.926877881,3.429458591,0.396408719,2.662591048,0.029818538,0.168138072,dataset_1_anneal.csv,shape,0
netflix_titles.csv,description,0.004247278,0.000336,3.40521045,0,0.045880918,3.329883193,3.40521045,1.310104422,2.643611772,4.385838493,1.604099871,movie_metadata.csv,language,0
netflix_titles.csv,description,0.001321225,0.011878177,3.329159464,0,0.000985,0.09875004,3.329159464,0.053239683,1.852823621,0.688700561,0.004873567,top10s.csv,artist,0
netflix_titles.csv,description,0.001321225,0.011878177,3.403006074,0,0.004786699,1.930747464,3.403006074,0.733970898,2.446881478,2.654423685,0.112788272,top10s.csv,top_genre,0
netflix_titles.csv,date_added,0.005725307,0.000109,0.836560845,0,0.225317305,1.702643744,0.836560845,1.391755916,0.651216339,0.043376773,1.13832608,movies.csv,rating,1
netflix_titles.csv,date_added,0.005725307,0.04891375,0.756652201,0,0.001326522,0.047162289,0.756652201,0.012283927,2.016948362,1.377472964,0.042121546,whr2015.csv,Country,0
netflix_titles.csv,date_added,0.005725307,1.320274244,0.840418504,3.478521156,3.156271147,0.524205466,0.840418504,0.012283927,0.655945596,1.377472964,2.497355138,who_suicide_statistics.csv,age,0
netflix_titles.csv,date_added,0.005725307,0.006657742,0.836560845,0,0.031536334,0.764149851,0.836560845,0.655728466,0.621559612,0.742738278,0.038988539,Netflix_Shows.csv,rating,1
netflix_titles.csv,date_added,2.734543548,0.016388322,0.843173975,0.000477,0.000894,0.061779686,0.843173975,0.012283927,0.653335092,1.377472964,0.041773434,dataset_1_anneal.csv,exptl,0
netflix_titles.csv,date_added,0.002384205,0.000336,0.277751427,0,0.000712,0.035034718,0.277751427,0.004856612,0.446706015,0.271385917,0.025760284,movie_metadata.csv,actor_1_name,0
netflix_titles.csv,date_added,0.000157,0.000336,0.81837474,0,0.044554952,3.261881249,0.81837474,1.297882309,0.631378911,3.036503908,1.562674549,movie_metadata.csv,language,0
netflix_titles.csv,date_added,0.005725307,0.011878177,0.521886114,0,0.001312439,0.057896941,0.521886114,0.009452819,1.932716278,1.256626597,0.041773434,top10s.csv,title,0
netflix_titles.csv,director,0.868044559,0.000109,0.298693003,0,0.000511,0.006956881,0.298693003,0.0023174,0.333623641,0.255482285,0.005221679,movies.csv,director,1
netflix_titles.csv,director,0.868044559,0.000109,0.494882503,0,0.000144,0.006434369,0.494882503,7.00E-04,0.230818429,0.150629527,0.004873567,movies.csv,writer,1
netflix_titles.csv,director,0.868044559,0.000109,0.618327581,0,0.000795,0.147512555,0.618327581,0.018699692,0.560968364,2.706946495,0.098863794,movies.csv,company,1
netflix_titles.csv,director,0.868044559,0.000109,1.890252766,0,0.000121,0.008718473,1.890252766,0.001237048,1.223295735,0.413459223,0.005221679,movies.csv,name,1
netflix_titles.csv,director,0.868044559,0.000109,0.439221998,0,0.00062,0.011659487,0.439221998,0.004261143,0.433576924,0.541906271,0.008354687,movies.csv,star,1
netflix_titles.csv,director,0.868044559,0.04891375,1.732088759,0,0.000126,0.012267982,1.732088759,0.00140184,1.258181391,0.49453321,0.005917903,whr2015.csv,Country,1
netflix_titles.csv,director,0.868044559,0.00265969,1.07904225,0,9.08E-05,0.017981958,1.07904225,0.004653586,0.364885664,0.099875367,0.000696,dataSpotify.csv,artist,1
netflix_titles.csv,director,0.868044559,1.320274244,1.815855063,3.478521156,3.157471263,0.583635737,1.815855063,0.00140184,1.414712567,0.49453321,2.533558781,who_suicide_statistics.csv,age,0
netflix_titles.csv,director,0.868044559,0.039391415,1.711698278,0,0.000126,0.007988507,1.711698278,0.00140184,1.258181391,0.49453321,0.005917903,gender_development.csv,Country,1
netflix_titles.csv,director,0.868044559,0.033659193,1.695165455,0,0.000123,0.021110736,1.695165455,0.002576891,1.234628436,0.42910102,0.005569791,countries_of_the_world.csv,Country,1
netflix_titles.csv,director,1.875282631,0.007558395,1.818610533,0,0.000126,0.006317712,1.818610533,0.00140184,1.412102063,0.49453321,0.005917903,dataset_1_anneal.csv,bc,0
netflix_titles.csv,director,0.868044559,0.000851,5.383638273,0,6.45E-05,0.006312866,5.383638273,0.000782,0.439952245,0.098039864,0.001044336,song_data.csv,song_name,0
netflix_titles.csv,director,0.864703458,0.000336,0.697685132,0,0.000489,0.024395553,0.697685132,0.006025475,0.312060957,0.611553836,0.010443359,movie_metadata.csv,actor_1_name,1
netflix_titles.csv,director,0.811802682,0.000336,0.526845961,0,0.000332,0.008499838,0.526845961,0.002766611,0.144033643,0.234870404,0.002784896,movie_metadata.csv,director_name,1
netflix_titles.csv,director,0.868044559,0.000283,0.456305916,0,0.000333,0.014169593,0.456305916,0.00326722,0.118809778,0.349419181,0.005917903,billboard_lyrics_1964-2015.csv,Artist,0
netflix_titles.csv,duration,0.000881,0.061230432,0.112423197,0.027656508,1.066910508,2.746379364,0.112423197,4.26809864,0.087665707,1.271311746,2.100159401,ipums_la_98-small.csv,gq,0
netflix_titles.csv,duration,1.167387923,0.369502834,0.112974291,0.166415885,0.917795717,1.126722629,0.112974291,2.166677709,0.088022856,1.650791168,0.915882543,ipums_la_98-small.csv,classwkg,0
netflix_titles.csv,duration,0.000881,2.298588893,0.112974291,1.034734874,1.606883515,1.77563272,0.112974291,1.872283539,0.088022856,1.944313127,1.390359133,ipums_la_98-small.csv,school,0
netflix_titles.csv,duration,0.000881,0.058052366,0.11021882,0.026225999,0.449798499,2.032721091,0.11021882,2.392146579,0.086237111,0.940015356,1.578339587,ipums_la_98-small.csv,raceg,0
netflix_titles.csv,duration,0.000881,0.04891375,0.027003611,0,0.012602664,0.731753294,0.027003611,0.147980379,2.584523204,2.239639657,0.459159664,whr2015.csv,Country,1
netflix_titles.csv,duration,0.000881,1.320274244,0.110769914,3.478521156,3.144995005,0.160385539,0.110769914,0.147980379,0.088370753,2.239639657,2.08031702,who_suicide_statistics.csv,age,0
netflix_titles.csv,duration,0.000881,3.963365798,0.112974291,10.43651714,9.461056029,1.027457952,0.112974291,0.147980379,0.088615021,2.239639657,7.159966611,who_suicide_statistics.csv,sex,0
netflix_titles.csv,duration,0.000881,0.101706061,0.11021882,0,0.008274223,0.495242362,0.11021882,1.124684596,0.154286515,1.588496484,0.450108753,phpRiBb0c.csv,protein,0
netflix_titles.csv,duration,0.000881,0.039391415,0.006613129,0,0.012602664,0.736032769,0.006613129,0.147980379,2.584523204,2.239639657,0.459159664,gender_development.csv,Country,1
netflix_titles.csv,duration,0.000881,0.033659193,0.009919694,0,0.012598816,0.72291054,0.009919694,0.144001648,2.56097025,2.174207467,0.458811552,countries_of_the_world.csv,Country,1
netflix_titles.csv,duration,2.54977122,0.192986867,0.112974291,0.010013563,0.000816,0.587638821,0.112974291,0.040826181,0.082783345,2.019853716,0.444887074,dataset_1_anneal.csv,oil,0
netflix_titles.csv,duration,0.000881,0.000283,2.439693585,0,0.012559136,0.6236445,2.439693585,0.142640728,2.340260591,0.431078213,0.394410841,billboard_lyrics_1964-2015.csv,Lyrics,0
netflix_titles.csv,title,1.622366955,0.002965889,3.394188568,0.001430509,0.101480944,0.545788677,3.394188568,0.423645847,2.64118178,0.909830257,0.399284408,ipums_la_98-small.csv,chborn,1
